CUST_ID,CUST_ID_CHAR,CUST_ID_DUP,CUSTNAME,ADDRESS1,ADDRESS2,LOCALITY,CITY,STATE,COUNTRY_CODE,POSTAL_CODE,POSTAL_CODE_PLUS4,EMAIL_ADDRESS,PHONE_NUMBER,YTD_SALES,SALESMAN_ID,NATIONALITY,NATIONAL_ID,CREDITCARD_NUMBER,CREDITCARD_TYPE,CREDITCARD_EXP,CREDITCARD_CVV
12778,C12778,C12778,Gene Branham        ,3391 Fidler Drive,<null>,<null>,San Fantino,RC,IT,89060,0,Gene.A.Branham@spambob.com,0394 8496480,6101,NE307 ,UK,'SJ084777A','6011003379651506',Discover,213,34
10109,C10109,C10109,Kathryn Smith       ,714 Boring Lane,<null>,<null>,Anna,RC,IT,89063,0,Kathryn.J.Smith@trashymail.com,0318 8997790,354,SE403 ,IT,'HNZUEA64T70D679N','30000002924920',Diners Club,813,494
12597,C12597,C12597,Rhonda Johnson      ,108 Bird Spring Lane,<null>,<null>,Reggio Calabria,RC,IT,89100,0,Rhonda.J.Johnson@spambob.com,0381 8758586,6000.28,NC427 ,CA,'359440286','4111119579877065',VISA,716,9898
12934,C12934,C12934,Jack Curry          ,1883 Cherry Ridge Drive,<null>,<null>,Sens,<null>,FR,89100,0,Jack.T.Curry@trashymail.com,02.78.09.66.79,904.86,NC427 ,IT,'VLKYVY64C31F206D','3088007372005052',JCB,1008,6953
11659,C11659,C11659,David Neuhaus       ,820 Arron Smith Drive,<null>,<null>,Las Vegas,NV,US,89101,0,David.R.Neuhaus@trashymail.com,925-956-7095,5320.86,NW313 ,FR,'144082110843978','370000500815578',American Express,516,5556
11662,C11662,C11662,Larry Kimmel        ,1397 Boundary Street,<null>,<null>,Las Vegas,NV,US,89101,0,Larry.G.Kimmel@pookmail.com,662-690-9303,120,NW184 ,ES,'9450657A','30000005075829',Diners Club,110,4324
11660,C11660,C11660,Kristin Redmond     ,312 Clearview Drive,<null>,<null>,Las Vegas,NV,US,89109,0,Kristin.E.Redmond@pookmail.com,610-463-7911,904.86,SW409 ,CA,'604680306','6011005536801817',Discover,1008,998
11661,C11661,C11661,Francis Williams    ,1231 Freedom Lane,<null>,<null>,Las Vegas,NV,US,89119,0,Francis.G.Williams@spambob.com,732-388-3231,298.83,NC100 ,UK,'YA009951C','5500002222821019',Master Card,312,7949
12598,C12598,C12598,Frank Richardson    ,4749 Fantages Way,<null>,<null>,Reggio Calabria,RC,IT,89123,0,Frank.A.Richardson@mailinator.com,0335 2216164,18735.7,NE178 ,UK,'EK419506','4111110621322846',VISA,415,5386
12599,C12599,C12599,Travis James        ,4425 Flanigan Oaks Drive,<null>,<null>,Reggio Calabria,RC,IT,89125,0,Travis.R.James@trashymail.com,0320 6488219,18735.7,RP319 ,KO,'0001021167081','3088003781924942',JCB,1115,4442
12606,C12606,C12606,Allan Ernst         ,1030 Bridge Street,<null>,<null>,Reno,NV,US,89501,0,Allan.J.Ernst@spambob.com,415-585-9996,486,NW376 ,IT,'EOUVMA61R07E959O','6011002816144786',Discover,1215,287
12607,C12607,C12607,Lottie French       ,3107 Rockford Mountain Lane,<null>,<null>,Reno,NV,US,89509,0,Lottie.R.French@spambob.com,770-782-8139,352,NW244 ,ES,'3337154S','30000003816109',Diners Club,1213,1357
10683,C10683,C10683,Aaron Gossage       ,2572 Badger Pond Lane,<null>,<null>,Cessaniti,VV,IT,89816,0,Aaron.N.Gossage@pookmail.com,0321 9690752,892,NW187 ,ES,'8189350Q','6011001929836296',Discover,913,6641
12770,C12770,C12770,Rosa Spadaro        ,550 Tetrick Road,<null>,<null>,San Cono,VV,IT,89816,0,Rosa.A.Spadaro@pookmail.com,0392 3267629,6000.28,NW250 ,U.S.,'528990001','370000261205324',American Express,410,5881
12857,C12857,C12857,Clay Burrell        ,1021 Rockford Road,<null>,<null>,Sant'Angelo Gerocarne,VV,IT,89831,0,Clay.C.Burrell@dodgeit.com,0393 0811045,18735.7,SW277 ,CA,'137552931','4111114721247275',VISA,411,7897
10945,C10945,C10945,Virginia Buchman    ,3310 Gladwell Street,<null>,<null>,Dinami,VV,IT,89833,0,Virginia.D.Buchman@pookmail.com,0368 2577951,5000.9,WE283 ,IT,'DAXLKS94S22L573P','5500009032459427',Master Card,712,1295
12466,C12466,C12466,Julia Davis         ,296 Nancy Street,<null>,<null>,Pizzoni,VV,IT,89834,0,Julia.B.Davis@spambob.com,0392 3350546,9095.04,NC427 ,CA,'778129304','4111111452721700',VISA,1016,818
10814,C10814,C10814,Marion Canales      ,4617 Front Street,<null>,<null>,Comerconi,VV,IT,89844,0,Marion.R.Canales@mailinator.com,0389 8552446,352,SC196 ,ES,'4270023G','30000003855545',Diners Club,808,4442
10582,C10582,C10582,William Anthony     ,4515 Andy Street,<null>,<null>,Caria,VV,IT,89862,0,William.C.Anthony@spambob.com,0342 3415360,0,NW310 ,IT,'JRTDFX96A65L942X','4111113178089263',VISA,1013,3354
13518,C13518,C13518,Kristi Vinson       ,695 Ferguson Street,<null>,<null>,Zungri,VV,IT,89867,0,Kristi.M.Vinson@mailinator.com,0338 1247020,354,SW346 ,CA,'327180733','6011009801245916',Discover,309,4467
12459,C12459,C12459,Trevor Rexroad      ,3046 Coburn Hollow Road,<null>,<null>,Piscopio,VV,IT,89900,0,Trevor.L.Rexroad@trashymail.com,0358 1529196,492,WE223 ,U.S.,'727100002','370000654753039',American Express,213,4476
11783,C11783,C11783,Stephanie Fife      ,3078 James Avenue,<null>,<null>,Los Angeles,CA,US,90013,0,Stephanie.J.Fife@trashymail.com,269-313-8228,152,WE421 ,IT,'MUAQGP41D53D093E','370000170374591',American Express,1213,1433
11789,C11789,C11789,Dennis Moyle        ,2462 Hall Place,<null>,<null>,Los Angeles,CA,US,90014,0,Dennis.F.Moyle@dodgeit.com,325-862-4011,492,NW115 ,IT,'RZMQNK12M48E548Y','5500007257653427',Master Card,510,2829
11776,C11776,C11776,Lana Hornyak        ,4894 Tree Top Lane,<null>,<null>,Los Angeles,CA,US,90017,0,Lana.A.Hornyak@dodgeit.com,865-674-8041,5000.9,SW343 ,ES,'9088240C','3088005794641082',JCB,908,3958
11777,C11777,C11777,Diane Goodloe       ,1161 Stoney Lane,<null>,<null>,Los Angeles,CA,US,90017,0,Diane.P.Goodloe@mailinator.com,440-869-0597,290.48,SW142 ,ES,'4177198F','3088008059785412',JCB,810,9099
11781,C11781,C11781,Sandy Kimble        ,2091 Maple Court,<null>,<null>,Los Angeles,CA,US,90017,0,Sandy.M.Kimble@dodgeit.com,559-749-3484,5000.9,SW142 ,ES,'7410022C','30000004020479',Diners Club,211,1653
11782,C11782,C11782,Eugene Tabor        ,2020 Bedford Street,<null>,<null>,Los Angeles,CA,US,90017,0,Eugene.C.Tabor@mailinator.com,573-817-5978,3780.51,NC232 ,UK,'KS005507A','30000006076370',Diners Club,609,6032
11784,C11784,C11784,Maria Ortiz         ,2681 Dog Hill Lane,<null>,<null>,Los Angeles,CA,US,90017,0,Maria.J.Ortiz@trashymail.com,202-667-9311,0,SC199 ,CA,'784467979','370000777150964',American Express,1109,4126
11785,C11785,C11785,Donald Hernandez    ,4901 Norman Street,<null>,<null>,Los Angeles,CA,US,90017,0,Donald.B.Hernandez@mailinator.com,636-947-0902,5320.86,SC124 ,UK,'SB391705B','6011008594712736',Discover,1216,5698
11787,C11787,C11787,Greg Jordan         ,1630 Clover Drive,<null>,<null>,Los Angeles,CA,US,90017,0,Greg.B.Jordan@pookmail.com,440-414-0908,90.3,NC292 ,FR,'122068401360372','4111115373367998',VISA,1016,7919
11791,C11791,C11791,Graciela Lockhart   ,4615 Cameron Road,<null>,<null>,Los Angeles,CA,US,90017,0,Graciela.I.Lockhart@dodgeit.com,517-376-3994,904.86,SW142 ,FR,'115056410552602','6011008772129794',Discover,412,4555
11792,C11792,C11792,Tracey Jones        ,411 Honeysuckle Lane,<null>,<null>,Los Angeles,CA,US,90017,0,Tracey.W.Jones@dodgeit.com,702-484-4999,1782.03,NW115 ,IT,'RLZGDE12A19A235B','30000000595516',Diners Club,1110,3752
11793,C11793,C11793,Robert Taylor       ,446 Elk Rd Little,<null>,<null>,Los Angeles,CA,US,90017,0,Robert.L.Taylor@pookmail.com,614-288-2326,486,SC256 ,U.S.,'049080001','6011007462128413',Discover,610,3265
11794,C11794,C11794,Erma Lacy           ,2321 Dovetail Estates,<null>,<null>,Los Angeles,CA,US,90017,0,Erma.R.Lacy@pookmail.com,402-322-0853,5320.86,NC295 ,UK,'PA381554B','4111111071272309',VISA,1110,762
12909,C12909,C12909,Kenny Williams      ,1323 Conaway Street,<null>,<null>,Sclafani Bagni,PA,IT,90020,0,Kenny.L.Williams@dodgeit.com,0369 4789119,904.86,NW379 ,IT,'MAUJHW22S29A470L','6011000990959235',Discover,916,494
11110,C11110,C11110,Sheena Williams     ,448 Pride Avenue,<null>,<null>,Ficuzza,PA,IT,90030,0,Sheena.L.Williams@pookmail.com,0320 3418257,492,RP190 ,IT,'PVFHZA96D48D656G','370000035190034',American Express,114,5925
10764,C10764,C10764,Carol Scott         ,4080 Kildeer Drive,<null>,<null>,City Of Commerce,CA,US,90040,0,Carol.C.Scott@spambob.com,563-420-2212,1782.03,WE226 ,FR,'123070815888974','5500008146531527',Master Card,810,9125
10759,C10759,C10759,Melinda Lee         ,291 Passaic Street,<null>,<null>,Cinisi,PA,IT,90045,0,Melinda.D.Lee@trashymail.com,0388 3564463,180.3,NW247 ,FR,'242029711718695','3088003642038866',JCB,115,7438
11786,C11786,C11786,Ronald Nelson       ,1583 Columbia Mine Road,<null>,<null>,Los Angeles,CA,US,90063,0,Ronald.K.Nelson@spambob.com,661-825-1142,486,NE175 ,UK,'PS085592','4111115607443599',VISA,713,5962
11779,C11779,C11779,Melissa Jolly       ,3297 Oakridge Farm Lane,<null>,<null>,Los Angeles,CA,US,90067,0,Melissa.M.Jolly@mailinator.com,860-804-6480,0,SW280 ,UK,'RW485429','6011003317160156',Discover,710,6681
11778,C11778,C11778,John Whitaker       ,1715 Sussex Court,<null>,<null>,Los Angeles,CA,US,90071,0,John.M.Whitaker@pookmail.com,207-486-6534,5231,NC232 ,KO,'0001029835280','370000569574561',American Express,311,993
11780,C11780,C11780,Arthur Demello      ,3198 Black Stallion Road,<null>,<null>,Los Angeles,CA,US,90071,0,Arthur.L.Demello@mailinator.com,831-786-5267,6101,SE202 ,CA,'906432281','4111119524147135',VISA,1211,2811
11788,C11788,C11788,Catherine Beard     ,4218 Atha Drive,<null>,<null>,Los Angeles,CA,US,90071,0,Catherine.R.Beard@mailinator.com,256-667-3470,0,SW340 ,ES,'0735246M','3088008660928799',JCB,813,2062
11790,C11790,C11790,Arthur Reid         ,4819 Jarvisville Road,<null>,<null>,Los Angeles,CA,US,90071,0,Arthur.T.Reid@mailinator.com,937-427-6457,5231,NC166 ,UK,'KZ077576D','4111110887704448',VISA,1113,1655
12358,C12358,C12358,Dennis Newsome      ,4400 Oakmound Road,<null>,<null>,Palermo,PA,IT,90100,0,Dennis.J.Newsome@pookmail.com,0335 5702068,904.86,NE304 ,U.S.,'598820001','370000010410571',American Express,908,5785
12357,C12357,C12357,Nathan Schulze      ,1371 Chipmunk Lane,<null>,<null>,Palermo,PA,IT,90136,0,Nathan.L.Schulze@trashymail.com,0329 6791389,352,NC232 ,U.S.,'023868080','370000900458656',American Express,311,9597
12359,C12359,C12359,Anna Blake          ,1419 Honeysuckle Lane,<null>,<null>,Palermo,PA,IT,90143,0,Anna.E.Blake@pookmail.com,0379 5294255,152,SW217 ,KO,'0001022178721','370000178009033',American Express,712,7766
12801,C12801,C12801,Vera Klein          ,2162 Williams Mine Road,<null>,<null>,San Lorenzo Colli,PA,IT,90146,0,Vera.P.Klein@dodgeit.com,0340 8487665,904.86,SE331 ,UK,'SX479003C','3088003498689820',JCB,208,5733
10311,C10311,C10311,Rosemary Herbert    ,3591 Nutters Barn Lane,<null>,<null>,Beverly Hills,CA,US,90210,0,Rosemary.J.Herbert@pookmail.com,814-393-3387,90.3,SC388 ,U.S.,'022868377','370000372517666',American Express,1017,7695
12581,C12581,C12581,Louis Dibiase       ,69 Gandy Street,<null>,<null>,Rancho Dominguez,CA,US,90220,0,Louis.N.Dibiase@spambob.com,580-993-6003,298.83,SW340 ,IT,'ZZZBBS56L26B197B','3088009648094340',JCB,1008,3940
11025,C11025,C11025,Doris Smith         ,1609 Larry Street,<null>,<null>,El Segundo,CA,US,90245,0,Doris.W.Smith@mailinator.com,610-627-1160,863.9,WE286 ,FR,'747115953526483','30000001596000',Diners Club,612,9671
11026,C11026,C11026,Keisha Nalls        ,4328 Rockford Mountain Lane,<null>,<null>,El Segundo,CA,US,90245,0,Keisha.A.Nalls@mailinator.com,706-449-0638,492,SW412 ,IT,'GEAMBV07L61L281R','3088005702587112',JCB,810,7117
11221,C11221,C11221,Karen Willis        ,2478 Filbert Street,<null>,<null>,Gardena,CA,US,90248,0,Karen.M.Willis@mailinator.com,203-804-0993,904.86,SW142 ,IT,'BDSYBU00B47B644G','4111112395804850',VISA,816,6890
11222,C11222,C11222,Carol Becerra       ,227 Formula Lane,<null>,<null>,Gardena,CA,US,90248,0,Carol.B.Becerra@dodgeit.com,618-522-5660,90.3,SC130 ,IT,'FAIJLL16M21G291Y','6011000838786261',Discover,912,1589
11441,C11441,C11441,Raquel Dalton       ,627 Still Pastures Drive,<null>,<null>,Huntington Park,CA,US,90255,0,Raquel.W.Dalton@mailinator.com,718-571-4985,6000.28,NC358 ,IT,'YEETBG08E10G904O','5500000303969657',Master Card,910,9135
12471,C12471,C12471,Richard Humphrey    ,44 Smith Street,<null>,<null>,Playa Del Rey,CA,US,90291,0,Richard.J.Humphrey@mailinator.com,573-400-6441,3780.51,NC232 ,FR,'101079307306005','30000005319425',Diners Club,1217,5738
11467,C11467,C11467,Kathy Johnson       ,3006 Blackwell Street,<null>,<null>,Inglewood,CA,US,90301,0,Kathy.J.Johnson@dodgeit.com,318-489-0518,290.48,NW187 ,UK,'BB986419C','6011003332260957',Discover,1209,9358
12904,C12904,C12904,Patricia Johnson    ,3690 Lake Floyd Circle,<null>,<null>,Schwaig,<null>,DE,90565,0,Patricia.H.Johnson@mailinator.com,07308 91 99 23,853.3,NW316 ,FR,'211078511605248','30000004179325',Diners Club,408,1655
10884,C10884,C10884,Gary Mcinnis        ,2968 Hinkle Deegan Lake Road,<null>,<null>,Cypress,CA,US,90630,0,Gary.S.Mcinnis@mailinator.com,714-522-9961,290.48,NW112 ,ES,'2858810W','30000001187628',Diners Club,1112,2946
10279,C10279,C10279,Sarah Dooley        ,344 Bingamon Road,<null>,<null>,Bellflower,CA,US,90706,0,Sarah.R.Dooley@spambob.com,772-646-9588,673,NE241 ,UK,'ZB267599C','6011009906853713',Discover,1113,4773
11762,C11762,C11762,Yolonda Prosser     ,1256 Cooks Mine Road,<null>,<null>,Long Beach,CA,US,90804,0,Yolonda.B.Prosser@trashymail.com,603-891-4183,9095.04,SW277 ,UK,'PC512290A','370000549996629',American Express,1016,922
11761,C11761,C11761,Louise Riley        ,4657 Watson Lane,<null>,<null>,Long Beach,CA,US,90807,0,Louise.D.Riley@dodgeit.com,334-314-6355,2550,SC130 ,U.S.,'152170001','6011004637378304',Discover,917,7256
13237,C13237,C13237,Theodore Cade       ,2626 Haven Lane,<null>,<null>,Ulmi,TP,IT,91010,0,Theodore.D.Cade@spambob.com,0314 9155111,2550,SE136 ,IT,'GPVHYK50H19L042Y','370000342027788',American Express,213,1184
11051,C11051,C11051,Irene Hardman       ,2416 Harper Street,<null>,<null>,Erice,TP,IT,91016,0,Irene.C.Hardman@spambob.com,0382 6115957,492,SE397 ,IT,'HUUHWL41A57B466B','370000818010086',American Express,213,918
10468,C10468,C10468,Jane Meyer          ,3318 Green Gate Lane,<null>,<null>,Bufalata,TP,IT,91020,0,Jane.D.Meyer@mailinator.com,0369 2964889,152,NE103 ,IT,'EIABRP15L25F153F','6011005291230350',Discover,410,4180
11877,C11877,C11877,Jason Campbell      ,2193 Charmaine Lane,<null>,<null>,Marausa Loco Grande,TP,IT,91020,0,Jason.K.Campbell@spambob.com,0314 6850653,298.83,NC295 ,UK,'AE992560B','30000004293589',Diners Club,1008,4520
12483,C12483,C12483,James Synder        ,2930 Burwell Heights Road,<null>,<null>,Poggioreale Sicilia,TP,IT,91020,0,James.G.Synder@mailinator.com,0360 9901797,0,SW280 ,UK,'TH730439C','30000002923195',Diners Club,710,2810
12745,C12745,C12745,Mary Freeman        ,2057 Timber Oak Drive,<null>,<null>,Salina Grande,TP,IT,91020,0,Mary.J.Freeman@mailinator.com,0363 3813763,0,SW214 ,U.S.,'226990002','6011003924517053',Discover,1211,5727
12746,C12746,C12746,Scott Mclaughlin    ,2212 Johnson Street,<null>,<null>,Salina Grande,TP,IT,91020,0,Scott.D.Mclaughlin@dodgeit.com,0327 4581886,354,NE103 ,ES,'7374318N','4111115817834538',VISA,615,6295
13007,C13007,C13007,Sylvia Smith        ,2805 Victoria Street,<null>,<null>,Spagnola,TP,IT,91020,0,Sylvia.J.Smith@trashymail.com,0321 8936398,298.83,SW145 ,IT,'GFPPSN13B26G661G','3088006547933693',JCB,913,3816
13056,C13056,C13056,Ron Russell         ,3196 Matthews Street,<null>,<null>,Strasatti Di Marsala,TP,IT,91020,0,Ron.E.Russell@pookmail.com,0338 1960162,5320.86,NW187 ,CA,'190289314','3088001112761215',JCB,317,4531
11768,C11768,C11768,George Oconnell     ,1841 Progress Way,<null>,<null>,Longjumeau,<null>,FR,91160,0,George.L.Oconnell@dodgeit.com,04.54.67.89.15,486,NE178 ,IT,'IEUVBN60T10C564E','6011002881930077',Discover,1015,8853
11769,C11769,C11769,John Bird           ,4123 Rollins Road,<null>,<null>,Longjumeau,<null>,FR,91160,0,John.A.Bird@pookmail.com,04.63.26.56.15,52,NE235 ,FR,'867016264785403','30000003941162',Diners Club,914,5239
11239,C11239,C11239,Willie Faulkner     ,3876 Nutter Street,<null>,<null>,Gif-sur-yvette,<null>,FR,91190,0,Willie.R.Faulkner@dodgeit.com,04.05.69.04.26,290.48,SE334 ,UK,'NS787688A','370000602535686',American Express,511,520
11250,C11250,C11250,Georgetta Dotson    ,483 Layman Court,<null>,<null>,Glendale,CA,US,91204,0,Georgetta.J.Dotson@mailinator.com,832-775-1733,863.9,WE286 ,IT,'EUEUIO77S16C773U','4111115508476888',VISA,512,4428
10961,C10961,C10961,James Dunlap        ,601 Eagles Nest Drive,<null>,<null>,Draveil,<null>,FR,91210,0,James.R.Dunlap@mailinator.com,03.21.47.56.59,568.3,SW346 ,ES,'2828998K','4111119876347325',VISA,814,7791
12103,C12103,C12103,Cora Brown          ,1555 Newton Street,<null>,<null>,Montrose,CA,US,91214,0,Cora.W.Brown@spambob.com,229-359-9977,0,NE106 ,FR,'238027921040695','30000003494980',Diners Club,214,5556
12738,C12738,C12738,William Dalton      ,2627 Hickory Street,<null>,<null>,Saint-michel-sur-orge,<null>,FR,91240,0,William.A.Dalton@trashymail.com,05.44.44.65.57,180.3,NW247 ,ES,'X9209904Z','30000006376333',Diners Club,217,8017
13310,C13310,C13310,Brian Doucette      ,4342 Hide A Way Road,<null>,<null>,Vigneux-sur-seine,<null>,FR,91270,0,Brian.L.Doucette@trashymail.com,02.23.48.10.61,486,SC328 ,ES,'6916810C','3088004094823631',JCB,614,1179
13311,C13311,C13311,James Baker         ,65 Parker Drive,<null>,<null>,Vigneux-sur-seine,<null>,FR,91270,0,James.M.Baker@mailinator.com,04.46.67.05.31,352,NC229 ,ES,'2052151E','370000664075670',American Express,917,6634
13505,C13505,C13505,Drew Turner         ,3322 Counts Lane,<null>,<null>,Yerres,<null>,FR,91330,0,Drew.M.Turner@mailinator.com,02.32.41.26.39,904.86,SE139 ,ES,'5814638P','4111110907181197',VISA,208,556
10943,C10943,C10943,Lola Horne          ,4420 Hidden Valley Road,<null>,<null>,Dietersheim,<null>,DE,91463,0,Lola.D.Horne@mailinator.com,030 27 11 86,5320.86,NE178 ,U.S.,'446590001','6011008926548287',Discover,1108,1398
10475,C10475,C10475,Sandra Mattingly    ,981 Ferguson Street,<null>,<null>,Burbank,CA,US,91502,0,Sandra.A.Mattingly@spambob.com,303-863-9676,5231,SC127 ,UK,'HL276648','4111119674027087',VISA,315,9255
10477,C10477,C10477,Pablo Hardy         ,595 Chicago Avenue,<null>,<null>,Burbank,CA,US,91502,0,Pablo.K.Hardy@mailinator.com,305-347-7881,863.9,NC169 ,IT,'TOERGY40C25C757H','30000000513204',Diners Club,316,2675
10476,C10476,C10476,Kathleen Bell       ,2484 Robinson Lane,<null>,<null>,Burbank,CA,US,91505,0,Kathleen.F.Bell@pookmail.com,301-832-5793,904.86,NW250 ,IT,'JMMIXX49A22Z206W','6011006782423181',Discover,213,8610
12889,C12889,C12889,Bruce Goza          ,3788 Flinderation Road,<null>,<null>,Savigny-sur-orge,<null>,FR,91600,0,Bruce.J.Goza@mailinator.com,01.07.59.70.88,304,SE331 ,KO,'0001021237630','370000958247597',American Express,608,7400
12890,C12890,C12890,Scott Mellinger     ,4667 Tully Street,<null>,<null>,Savigny-sur-orge,<null>,FR,91600,0,Scott.T.Mellinger@trashymail.com,05.03.58.34.34,1820.08,WE349 ,CA,'217681741','4111111386326402',VISA,710,8999
12698,C12698,C12698,Zella Alvarado      ,816 Quincy Street,<null>,<null>,Regland,<null>,DE,91622,0,Zella.G.Alvarado@mailinator.com,08381 45 27 01,0,NW181 ,IT,'MOALDE33L53F395L','3088004726432900',JCB,1111,1392
10748,C10748,C10748,Thomas Reid         ,1792 Ford Street,<null>,<null>,Chino,CA,US,91710,0,Thomas.M.Reid@dodgeit.com,620-795-4040,18735.7,NE106 ,IT,'WTJUAI29B19M196H','6011004661598686',Discover,117,2895
11018,C11018,C11018,Roy Ward            ,1558 Dawson Drive,<null>,<null>,El Monte,CA,US,91731,0,Roy.M.Ward@dodgeit.com,707-697-1373,2550,SE133 ,IT,'HYNCCQ27T55L190T','370000740890837',American Express,616,5090
12025,C12025,C12025,Maria Grote         ,4136 Kembery Drive,<null>,<null>,Mira Loma,CA,US,91752,0,Maria.D.Grote@dodgeit.com,805-715-7139,486,SW274 ,IT,'LQBFUO84T58C059P','30000000509822',Diners Club,515,7873
12492,C12492,C12492,Laurena Reed        ,409 Ash Street,<null>,<null>,Pomona,CA,US,91766,0,Laurena.J.Reed@pookmail.com,281-680-0012,0,NC229 ,IT,'DXIJIA40L10L883H','370000053450070',American Express,813,7717
12493,C12493,C12493,Shannon Coy         ,419 Irish Lane,<null>,<null>,Pomona,CA,US,91766,0,Shannon.G.Coy@mailinator.com,206-322-9141,492,NW316 ,U.S.,'008900002','370000760566119',American Express,510,1129
12494,C12494,C12494,Lisa Martinez       ,3078 Bird Street,<null>,<null>,Pomona,CA,US,91766,0,Lisa.Q.Martinez@mailinator.com,626-319-9361,5231,SW217 ,FR,'152063102442179','3088005540601992',JCB,1113,6814
12495,C12495,C12495,Caryl Homan         ,2130 Terry Lane,<null>,<null>,Pomona,CA,US,91766,0,Caryl.M.Homan@pookmail.com,704-755-0180,904.86,NE367 ,U.S.,'543710002','4111119129997165',VISA,412,1787
10458,C10458,C10458,Julie Gaines        ,3913 Wildwood Street,<null>,<null>,Brunoy,<null>,FR,91800,0,Julie.D.Gaines@mailinator.com,05.18.89.20.58,52,WE226 ,U.S.,'304310001','30000006234995',Diners Club,710,702
10069,C10069,C10069,Roy Murillo         ,3426 West Fork Drive,<null>,<null>,Alhambra,CA,US,91801,0,Roy.L.Murillo@pookmail.com,617-968-5053,2550,SE139 ,U.S.,'022868393','30000002426595',Diners Club,610,2885
10070,C10070,C10070,Cheryl Hayes        ,4802 Bungalow Road,<null>,<null>,Alhambra,CA,US,91801,0,Cheryl.T.Hayes@spambob.com,401-667-1274,298.83,SE139 ,ES,'4505761S','30000003796186',Diners Club,714,5283
11887,C11887,C11887,Joan Livingston     ,4034 Still Pastures Drive,<null>,<null>,Markt Berolzheim,<null>,DE,91801,0,Joan.S.Livingston@mailinator.com,0381 76 90 40,1782.03,NC427 ,UK,'LY189195D','30000000578918',Diners Club,411,2876
